,time,"('susceptible', '0-4')","('susceptible', '5-9')","('susceptible', '10-14')","('susceptible', '15-19')","('susceptible', '20-24')","('susceptible', '25-29')","('susceptible', '30-34')","('susceptible', '35-39')","('susceptible', '40-44')","('susceptible', '45-49')","('susceptible', '50-54')","('susceptible', '55-59')","('susceptible', '60-64')","('susceptible', '65-69')","('susceptible', '70+')",susceptible,"('exposed', '0-4')","('exposed', '5-9')","('exposed', '10-14')","('exposed', '15-19')","('exposed', '20-24')","('exposed', '25-29')","('exposed', '30-34')","('exposed', '35-39')","('exposed', '40-44')","('exposed', '45-49')","('exposed', '50-54')","('exposed', '55-59')","('exposed', '60-64')","('exposed', '65-69')","('exposed', '70+')",exposed,"('infected (active)', '0-4')","('infected (active)', '5-9')","('infected (active)', '10-14')","('infected (active)', '15-19')","('infected (active)', '20-24')","('infected (active)', '25-29')","('infected (active)', '30-34')","('infected (active)', '35-39')","('infected (active)', '40-44')","('infected (active)', '45-49')","('infected (active)', '50-54')","('infected (active)', '55-59')","('infected (active)', '60-64')","('infected (active)', '65-69')","('infected (active)', '70+')",infected (active),"('infected (total)', '0-4')","('infected (total)', '5-9')","('infected (total)', '10-14')","('infected (total)', '15-19')","('infected (total)', '20-24')","('infected (total)', '25-29')","('infected (total)', '30-34')","('infected (total)', '35-39')","('infected (total)', '40-44')","('infected (total)', '45-49')","('infected (total)', '50-54')","('infected (total)', '55-59')","('infected (total)', '60-64')","('infected (total)', '65-69')","('infected (total)', '70+')",infected (total),"('removed', '0-4')","('removed', '5-9')","('removed', '10-14')","('removed', '15-19')","('removed', '20-24')","('removed', '25-29')","('removed', '30-34')","('removed', '35-39')","('removed', '40-44')","('removed', '45-49')","('removed', '50-54')","('removed', '55-59')","('removed', '60-64')","('removed', '65-69')","('removed', '70+')",removed,"('hospitalized (active)', '0-4')","('hospitalized (active)', '5-9')","('hospitalized (active)', '10-14')","('hospitalized (active)', '15-19')","('hospitalized (active)', '20-24')","('hospitalized (active)', '25-29')","('hospitalized (active)', '30-34')","('hospitalized (active)', '35-39')","('hospitalized (active)', '40-44')","('hospitalized (active)', '45-49')","('hospitalized (active)', '50-54')","('hospitalized (active)', '55-59')","('hospitalized (active)', '60-64')","('hospitalized (active)', '65-69')","('hospitalized (active)', '70+')",hospitalized (active),"('in ICU', '0-4')","('in ICU', '5-9')","('in ICU', '10-14')","('in ICU', '15-19')","('in ICU', '20-24')","('in ICU', '25-29')","('in ICU', '30-34')","('in ICU', '35-39')","('in ICU', '40-44')","('in ICU', '45-49')","('in ICU', '50-54')","('in ICU', '55-59')","('in ICU', '60-64')","('in ICU', '65-69')","('in ICU', '70+')",in ICU,"('deaths', '0-4')","('deaths', '5-9')","('deaths', '10-14')","('deaths', '15-19')","('deaths', '20-24')","('deaths', '25-29')","('deaths', '30-34')","('deaths', '35-39')","('deaths', '40-44')","('deaths', '45-49')","('deaths', '50-54')","('deaths', '55-59')","('deaths', '60-64')","('deaths', '65-69')","('deaths', '70+')",deaths
265,265.0,11752.357253665134,23338.725086283706,23962.918795616555,20713.6161581089,25267.790038688483,38358.44777084693,36601.74825467584,40023.71673655208,35156.505125056,25337.915002297756,38473.90738692916,43321.11597827244,40015.587214319174,39194.19550227863,354578.8167693678,796097.3630729585,5.3564113669433984e-05,8.888091500521182e-05,9.050805217553162e-05,8.144056562950174e-05,9.388042017355257e-05,0.00012579269636667733,0.00012170950104445757,0.0001293994727272952,0.00011835694442447152,9.401249703864739e-05,0.00012613268116194173,0.0001369888042704534,0.00012979157948796513,0.00012807434806801784,0.0004730481025036495,0.0019915806937468084,0.0003236631030391872,0.0005370620819714667,0.0005468938825178074,0.0004921044193619673,0.0005672710536862878,0.0007600975698829122,0.0007354253068714173,0.0007818910704921428,0.0007151678587347105,0.0005680690996534095,0.0007621519084585026,0.0008277488045676711,0.0007842604290070161,0.0007738842857400786,0.0028583341573152014,0.012034025031299777,244211.85347629746,282997.34493854915,284711.43721091206,275864.67172276945,288430.1305454887,317173.53496160684,313740.2114265846,320369.30337491276,310883.79916440026,288899.28743244905,317041.8456767472,325435.7743535716,319428.78011791507,317823.78833804594,519884.1739895013,4726895.9367297515,244171.64236910743,282948.2742877735,284862.0805669814,275957.38326834614,288676.2093001601,317326.5513432631,314180.2508881895,320758.2823521577,311318.4940414194,289035.08433562005,317320.0917247865,325549.88305698975,319603.41187162837,317765.8035957628,519735.1798992495,4729208.622901436,8.589485707509522e-05,0.00014252851256632099,0.0001451377728061658,0.0001424697225509411,0.00016423163677762258,0.00022005803034683954,0.00021291500903566609,0.0002263676183822823,0.00020705014549492304,0.0001644626881417809,0.00031259145209146065,0.00033949590871640804,0.0003216592077251144,0.0005414529208080031,0.00199987957728376,0.005226195059802383,6.104684844202712e-05,0.00010129576761585795,0.00010315012268391748,9.281636927014105e-05,0.00010699341811506993,0.00014336202531190601,0.00013870864272176088,0.00014747244091129852,0.00013488793076773265,0.0001071439332328315,0.00014374949294937848,0.0001561215743542631,0.0001479193383892483,0.0005108681333094333,0.005660580280712243,0.007756116318787109,0.0,0.0,0.0,514.3566648593512,552.1383500923469,618.9298313792859,685.944082476566,706.8819659282084,679.5134248128746,624.9545194244394,2026.7789521627703,2026.388822339004,3612.6117649867015,9944.751990266279,20032.464191474835,42025.71456020266
266,266.0,11752.357241067974,23338.72506538077,23962.91877433095,20713.616138955782,25267.790016609768,38358.44774126311,36601.7482260523,40023.71670612003,35156.505097220914,25337.914980187976,38473.90735726539,43321.11594605553,40015.5871837949,39194.195472158215,354578.81665811676,796097.3626045804,4.906703614650085e-05,8.141874795883803e-05,8.290927571995875e-05,7.460306732806957e-05,8.599851012100578e-05,0.00011523153021007732,0.00011149114735041101,0.00011853549277242446,0.00010842006102509257,8.611949822069257e-05,0.00011554297093234009,0.00012548764748945734,0.0001188946794604145,0.00011732162148412656,0.0004333324455845905,0.001824373731804,0.0002964891194679093,0.0004919718285925813,0.000500978186122295,0.0004507886591282989,0.0005196445623571409,0.0006962820481192378,0.0006736811804126416,0.0007162458466508528,0.0006551244749558857,0.0005203756079214814,0.0006981639108873954,0.0007582535275260508,0.0007184162775399996,0.0007089112763016841,0.002618358972350331,0.011023685478333786,244211.85349265314,282997.3449656887,284711.4372385485,275864.67174763716,288430.13057415484,317173.5350000174,313740.2114637483,320369.3034144246,310883.7992005403,288899.28746115556,317041.84571526153,325435.7743954008,319428.78015754663,317823.78837715316,519884.1741339455,4726895.937337875,244171.64241337564,282948.2743612289,284862.0806417815,275957.3833356525,288676.20937774726,317326.55144722364,314180.25098877546,320758.28245909896,311318.49413923477,289035.08441331633,317320.091829028,325549.88317020313,319603.4119788937,317765.80370160897,519735.18029019143,4729208.62454736,7.868339008691654e-05,0.00013056225882437204,0.00013295245363683788,0.00013050840462110238,0.0001504432557668985,0.00020158263783372308,0.00019503932251959614,0.00020736249235630595,0.0001896668547988041,0.00015065490877286082,0.0002863472393059999,0.0003109928808911142,0.0002946536941953425,0.0004959942060214394,0.001831975868742682,0.004787419868373995,5.592145782854997e-05,9.279122050540334e-05,9.448989136578692e-05,8.502372126526484e-05,9.801051910529399e-05,0.00013132576338342947,0.00012706306005076494,0.00013509108601642627,0.00012356311949606084,9.814839783956885e-05,0.00013168070047730475,0.000143014072599298,0.00013550046201412998,0.00046797712410042303,0.005185342206233515,0.007104942802281221,0.0,0.0,0.0,514.3566652602275,552.1383505544561,618.9298319984774,685.9440831422246,706.8819666359253,679.5134254601974,624.9545199386164,2026.7789542323205,2026.3888245866785,3612.6117688909394,9944.752001123556,20032.464240631904,42025.71463245552
267,267.0,11752.35722952843,23338.72504623278,23962.918754832423,20713.616121410694,25267.789996384716,38358.447714163056,36601.74819983191,40023.71667824296,35156.50507172278,25337.91495993447,38473.90733009209,43321.11591654346,40015.58715583336,39194.19544456663,354578.81655620603,796097.3621755259,4.494751936414856e-05,7.458308140880979e-05,7.594846906462097e-05,6.833962426515339e-05,7.877834089064596e-05,0.00010555704693945678,0.00010213069506727149,0.0001085836190142899,9.931744766042647e-05,7.888917120339155e-05,0.00010584234006090476,0.00011495209230267171,0.0001089126494972809,0.00010747166060785946,0.0003969511924851099,0.0016712049498320417,0.0002715966101340536,0.0004506672375682812,0.00045891745311705796,0.0004129416682374887,0.0004760166662240872,0.000637824290802757,0.0006171209120042242,0.0006561120016732545,0.0006001221614679364,0.0004766863363899236,0.0006395481582844429,0.0006945928651952677,0.000658100206765311,0.0006493932100809425,0.0023985311336168214,0.010098170911561849,244211.85350763565,282997.3449905497,284711.4372638646,275864.671770417,288430.1306004143,317173.53503520304,313740.21149779187,320369.3034506191,310883.79923364613,288899.287487452,317041.8457505423,325435.7744337181,319428.78019385086,317823.78841297707,519884.17426626256,4726895.937894945,244171.6424539272,282948.27442851715,284862.0807103016,275957.383397308,288676.2094488204,317326.5515424559,314180.25108091655,320758.28255706176,311318.49422883784,289035.08448448946,317320.09192451765,325549.88327391143,319603.4120771534,317765.8037985686,519735.1806483112,4729208.626055099,7.207737561521114e-05,0.00011960065480762146,0.00012179017624908608,0.00011955132202349062,0.00013781250465984648,0.00018465838222672868,0.00017866442344736965,0.0001899529780249159,0.00017374301151514574,0.0001380063879337603,0.0002623064095877134,0.00028488287926306657,0.0002699154801908083,0.0004543520645576394,0.0016781688365388515,0.004385482886641256,5.12263905949749e-05,8.500069786359625e-05,8.655675505315217e-05,7.788532954280253e-05,8.978180481515778e-05,0.00012030003270226552,0.00011639520898499915,0.00012374923466559006,0.00011318910935601173,8.990810802432713e-05,0.00012062517041086033,0.0001310070384155122,0.00012412423955005756,0.00042868712468150375,0.0047500027529735435,0.0065084389976343545,0.0,0.0,0.0,514.3566656274475,552.138350977768,618.9298325656836,685.9440837519966,706.8819672842245,679.5134260531728,624.9545204096247,2026.7789561281177,2026.3888266456452,3612.6117724673895,9944.75201106929,20032.464285661896,42025.71469864226
268,268.0,11752.357218957712,23338.7250286924,23962.91873697093,20713.616105338642,25267.789977857694,38358.447689338245,36601.74817581291,40023.71665270636,35156.50504836538,25337.914941381383,38473.907305200184,43321.11588950912,40015.58713021938,39194.195419291544,354578.8164628514,796097.3617824933,4.1173864488076516e-05,6.832131630795316e-05,6.957207023502909e-05,6.260204053539978e-05,7.216435476643186e-05,9.669480339817243e-05,9.355611744210478e-05,9.946727383364734e-05,9.097906159485922e-05,7.22658801086297e-05,9.695614419059002e-05,0.00010530106978258489,9.976867993351411e-05,9.84486720185516e-05,0.00036362439696658753,0.0015308957456021321,0.0002487940254464748,0.00041283047319138,0.00042038802957521874,0.00037827221610478064,0.00043605165264412756,0.000584274475200245,0.0005653092793499925,0.0006010268160628266,0.0005497376838152948,0.0004366651001767271,0.0005858536121786118,0.00063627696055836,0.0006028480948886541,0.0005948721055577122,0.0021971591626315065,0.009250359687381913,244211.85352136026,282997.3450133235,284711.4372870553,275864.67179128435,288430.1306244691,317173.53506743466,313740.21152897726,320369.3034837749,310883.7992639725,288899.2875115406,317041.845782861,325435.7744688185,319428.7802271071,317823.78844579327,519884.1743874707,4726895.938405244,244171.64249107416,282948.2744901561,284862.08077306894,275957.3834537871,288676.2095139265,317326.5516296928,314180.2511653218,320758.2826467999,311318.4943109181,289035.08454968705,317320.0920119903,325549.8833689127,319603.41216716345,317765.80388738774,519735.18097636465,4729208.627436251,6.602598173255824e-05,0.00010955935322375362,0.00011156504921037436,0.00010951416225653145,0.00012624219242055805,0.00016915503485808833,0.0001636643103364611,0.00017400511275460285,0.00015915608494268486,0.0001264197978541627,0.00024028397369401614,0.0002609649927386563,0.000247254210240621,0.0004162060686986698,0.001537274967321596,0.004017291292283336,4.692551660074215e-05,7.78642512093274e-05,7.92896679333919e-05,7.134626348560424e-05,8.224395512567615e-05,0.00011019999167121224,0.00010662300160649738,0.00011335961292258317,0.00010368607336216017,8.235965460882674e-05,0.00011049783185397886,0.0001200080796510617,0.00011370313254186918,0.00039269580364664986,0.004351212275631076,0.005962015111850657,0.0,0.0,0.0,514.3566659638368,552.13835136554,618.9298330852688,685.944084310574,706.8819678780945,679.5134265963638,624.9545208410887,2026.7789578647496,2026.3888285317473,3612.6117757435723,9944.75202018001,20032.464326911308,42025.71475927216
269,269.0,11752.357209274476,23338.72501262465,23962.918720609032,20713.616090615953,25267.789960886144,38358.44766659764,36601.748153810455,40023.716629313734,35156.50502696901,25337.914924385954,38473.907282398126,43321.115864744505,40015.58710675586,39194.195396138464,354578.8163773346,796097.3614224587,3.7717034020348216e-05,6.25852696627789e-05,6.373101415478053e-05,5.734616661295441e-05,6.61056584867024e-05,8.857660644719484e-05,8.57014348658026e-05,9.111630883174868e-05,8.334074066464001e-05,6.619866007491875e-05,8.881600587412863e-05,9.646031729854384e-05,9.139240980641142e-05,9.018322567714891e-05,0.000333095616211076,0.001402366468689178,0.0002279058982664725,0.0003781703846832962,0.0003850934349674519,0.0003465135234215309,0.00039944199476219796,0.0005352205444892813,0.0005178476002845085,0.0005505664189758412,0.0005035833412348297,0.0004000039398330208,0.0005366671020789975,0.0005828570835852653,0.0005522347865096084,0.0005449284321035519,0.0020126935881650612,0.008473728073360914,244211.8535339326,282997.3450341852,284711.43730829895,275864.67181039974,288430.1306465043,317173.5350969602,313740.2115575444,320369.303514147,310883.79929175274,288899.2875336068,317041.84581246634,325435.77450097195,319428.78025757126,317823.7884758543,519884.1744985026,4726895.938872699,244171.64252510236,282948.27454661997,284862.0808305665,275957.3835055243,288676.2095735664,317326.5517096055,314180.25124264066,320758.28272900387,311318.49438610714,289035.0846094109,317320.09209211904,325549.88345593796,319603.4122496165,317765.80396874994,519735.1812768759,4729208.628701447,6.048264420388682e-05,0.00010036108831939533,0.00010219839226835028,0.0001003196914367361,0.00011564328787317331,0.00015495330065754128,0.0001499235604004467,0.00015939618100157843,0.00014579383168019587,0.00011580598210359686,0.00022011047350888757,0.00023905517810022102,0.00022649551053239878,0.00038126269285003125,0.0014082101118581547,0.003680011926794594,4.298573928231714e-05,7.132696530933035e-05,7.263270956624738e-05,6.535620445176501e-05,7.533896622566412e-05,0.00010094792179992064,9.767124192404443e-05,0.00010384227415833865,9.498088664381452e-05,7.544495219878696e-05,0.00010122075626857105,0.00010993256115274847,0.00010415695205291285,0.00035972621263286806,0.003985902338851258,0.0054614666825185875,0.0,0.0,0.0,514.356666271984,552.1383517207558,618.9298335612312,685.9440848222549,706.881968422105,679.5134270939503,624.9545212363282,2026.7789594555793,2026.3888302594983,3612.6117787446965,9944.752028525823,20032.46436469755,42025.714814811756
270,270.0,11752.357200404218,23338.7249979059,23962.918705620825,20713.616077129333,25267.789945339475,38358.447645766275,36601.74813365527,40023.71660788508,35156.50500736901,25337.914908817413,38473.90726151045,43321.11584205905,40015.587085262276,39194.19537492926,354578.81629899744,796097.3610926513,3.4550428361784133e-05,5.733080377522682e-05,5.838035509985759e-05,5.253155962990948e-05,6.055563163096661e-05,8.113998823290927e-05,7.850620717353971e-05,8.346646505282282e-05,7.63437095632057e-05,6.06408250932402e-05,8.135928842361838e-05,8.83618070810694e-05,8.371938544246186e-05,8.26117206763172e-05,0.00030512993754680886,0.001284628112783738,0.0002087714936028584,0.0003464202657534227,0.00035276208071244753,0.00031742120924096046,0.00036590598506741417,0.0004902850370246315,0.00047437066494849535,0.0005043425265881189,0.00046130398332555985,0.0003664207515711648,0.000491610146171816,0.0005339221783241094,0.0005058708211020788,0.000499177881739973,0.0018437150242911658,0.007762300049464217,244211.8535454494,282997.3450532955,284711.43732775905,275864.67182791024,288430.1306666895,317173.53512400686,313740.2115837131,320369.30354196916,310883.79931720067,288899.2875538204,317041.8458395861,325435.7745304259,319428.7802854777,317823.78850339155,519884.17460021254,4726895.939300908,244171.6425562736,282948.2745983433,284862.0808832367,275957.3835529179,288676.2096281991,317326.55178280897,314180.25131346803,320758.28280430625,311318.4944549835,289035.08466412046,317320.0921655204,325549.8835356568,319603.4123251471,317765.8040432812,519735.1815521573,4729208.62986042,5.540470818408601e-05,9.19350813358425e-05,9.361813092229352e-05,9.189715999964354e-05,0.00010593423462508663,0.00014194390020111795,0.00013733644139421306,0.00014601377004072358,0.00013355343193641116,0.00010608326955083423,0.00020163067809725796,0.00021898484383108894,0.00020747964714138515,0.00034925305492112705,0.0012899811427303472,0.0033710494949114583,3.937674093656708e-05,6.533853558116478e-05,6.653465455285384e-05,5.9869058544788137e-05,6.901370425152335e-05,9.247262966176605e-05,8.947104723784353e-05,9.512398386529028e-05,8.700656374453116e-05,6.911079219615954e-05,9.272255781514447e-05,0.00010070295350721444,9.541224161418667e-05,0.0003295246552075178,0.0036512621098262516,0.0050029422285428025,0.0,0.0,0.0,514.35666655426,552.1383520461488,618.9298339972333,685.9440852909768,706.8819689204421,679.513427549761,624.9545215983846,2026.7789609128479,2026.3888318421925,3612.6117814938557,9944.752036170947,20032.46439931137,42025.714865688424
271,271.0,11752.35719227868,23338.724984422897,23962.918691890984,20713.616064775008,25267.789931098054,38358.44762668385,36601.74811519225,40023.71658825551,35156.504989414556,25337.914894555957,38473.90724237644,43321.115821278196,40015.58706557322,39194.1953555007,354578.8162272372,796097.3607905335,3.16496811334905e-05,5.2517486612132864e-05,5.347892085050122e-05,4.8121172176727874e-05,5.547156788533346e-05,7.432772550981529e-05,7.191506857012063e-05,7.645887852461396e-05,6.993412757726817e-05,5.554960876778549e-05,7.452861393407685e-05,8.09432227621502e-05,7.669056449957144e-05,7.567589584452726e-05,0.00027951217084372306,0.0011767747054918383,0.00019124357168401782,0.00031733580226647794,0.00032314518027814695,0.00029077141042831,0.0003351855676355482,0.00044912218181287025,0.0004345439255330668,0.00046199945430114124,0.00042257427719371416,0.00033565711645845014,0.0004503360389450931,0.0004890956998898923,0.0004633994361642732,0.00045726841193304094,0.0016889232492940476,0.007110601323818089,244211.85355599932,282997.3450708013,284711.4373455854,275864.67184395064,288430.13068518,317173.5351487828,313740.2116076848,320369.30356745544,310883.799340512,288899.28757233697,317041.84586442896,325435.77455740696,319428.7803110412,317823.78852861683,519884.1746933833,4726895.939693166,244171.64258482784,282948.2746457241,284862.0809314849,275957.3835963324,288676.20967824507,317326.5518498665,314180.2513783489,320758.2828732865,311318.49451807723,289035.08471423684,317320.09223275917,325549.88360868266,319603.4123943363,317765.80411155504,519735.18180432706,4729208.63092209,5.075309999759737e-05,8.421649588091017e-05,8.575824182449839e-05,8.418175829630014e-05,9.704032350710831e-05,0.0001300267288282965,0.00012580609802592235,0.00013375490497264116,0.0001223406983527171,9.717684592116137e-05,0.000184702389234674,0.00020059955283833,0.00019006029691053832,0.0003199308473325088,0.0011816783124250945,0.0030880265943482987,3.607074939293056e-05,5.985288097894008e-05,6.09485783367594e-05,5.48426018973784e-05,6.321949640463505e-05,8.4708899061777e-05,8.195931808600553e-05,8.713765612182133e-05,7.970174316576749e-05,6.330843334163957e-05,8.493784404017463e-05,9.224823646049538e-05,8.740171198022202e-05,0.0003018587346813518,0.003344716732618247,0.004582913616568145,0.0,0.0,0.0,514.3566668128369,552.1383523442229,618.9298343966301,685.9440857203462,706.8819693769403,679.5134279673032,624.9545219300439,2026.7789622477685,2026.3888332920087,3612.611784012204,9944.75204317421,20032.464431019125,42025.71491229364
272,272.0,11752.357184835335,23338.72497207188,23962.918679313858,20713.616053457914,25267.789918052298,38358.44760920351,36601.74809827931,40023.71657027397,35156.50497296751,25337.914881491848,38473.90722484886,43321.11580224204,40015.58704753721,39194.19533770331,354578.81616150175,796097.3605137807,2.8992471682563907e-05,4.810828068903116e-05,4.898899587942995e-05,4.4081067230026844e-05,5.0814346426192317e-05,6.808739931941216e-05,6.587730160156187e-05,7.003962731221315e-05,6.406267429358742e-05,5.08858352373183e-05,6.827142177225366e-05,7.414747986360082e-05,7.025186164837502e-05,6.932238143831261e-05,0.00025604519266985885,0.001077976337063738,0.00017518725488691332,0.0002906931922238756,0.00029601483475076465,0.00026635905900314273,0.00030704435237573305,0.0004114152378447937,0.00039806092196758604,0.0004232113797964523,0.0003870962040434473,0.00030747631187095457,0.0004125271833301927,0.00044803271701143515,0.000424493821977426,0.0004188775366685298,0.0015471272014149628,0.00651361720916621,244211.85356566348,282997.3450868374,284711.4373619151,275864.67185864435,288430.13070211816,317173.5351714786,313740.21162964386,320369.303590802,310883.79936186626,288899.2875892989,317041.8458871861,325435.7745821228,319428.7803344585,317823.7885517243,519884.17477873166,4726895.940052492,244171.64261098474,282948.2746891269,284862.0809756823,275957.3836361019,288676.20972408925,317326.5519112941,314180.25143778266,320758.2829364753,311318.49457587383,289035.08476014546,317320.0922943528,325549.8836755775,319603.41245771665,317765.80417409685,519735.1820353255,4729208.631894626,4.6492026474395465e-05,7.714593902609864e-05,7.855824474406201e-05,7.711411789619757e-05,8.889311770163269e-05,0.00011911008635710512,0.00011524380667533552,0.00012252525635286391,0.0001120693512506727,8.901817811578283e-05,0.00016919534722103236,0.0001837578340909254,0.000174103421523759,0.00029307044172941095,0.001082468253015912,0.002828765422175186,3.304232427816821e-05,5.4827789382386614e-05,5.5831496103039266e-05,5.02381557387216e-05,5.791175639951273e-05,7.759698919989713e-05,7.507825269389619e-05,7.982183737028771e-05,7.301021518799692e-05,5.7993226636186636e-05,7.780671268311061e-05,8.45033524252185e-05,8.00637233420348e-05,0.00027651556582468454,0.003063907517863094,0.004198148915128235,0.0,0.0,0.0,514.3566670497046,552.1383526172715,618.9298347624947,685.944086113667,706.8819697951124,679.5134283497898,624.9545222338581,2026.7789634706135,2026.3888346201027,3612.61178631912,9944.7520495895,20032.464460064795,42025.71495498603
273,273.0,11752.357178016911,23338.724960757812,23962.91866779267,20713.616043090966,25267.789906101825,38358.44759319078,36601.748082786355,40023.716553802115,35156.5049579013,25337.91486952456,38473.90720879285,43321.115784804104,40015.58703101543,39194.19532140013,354578.8161012852,796097.3602602631,2.6558353329241074e-05,4.406925807431418e-05,4.487603113860035e-05,4.038015701414784e-05,4.65481308935081e-05,6.237099163708775e-05,6.034644689470733e-05,6.41593165998541e-05,5.8684170088527324e-05,4.6613617724966694e-05,6.253956413336148e-05,6.792228654373917e-05,6.435373239674491e-05,6.35022884730642e-05,0.00023454842946725988,0.0009874727744091244,0.00016047898980241863,0.0002662874235912951,0.00027116227913902285,0.00024399630411672758,0.0002812657960000839,0.0003768740568117029,0.0003646409237416222,0.0003876798358775905,0.0003545967659491895,0.00028166148990475955,0.00037789264683093913,0.00041041725784092753,0.0003888546068486446,0.0003837098449624013,0.0014172358144709462,0.005966754035888271,244211.85357451625,282997.3451015272,284711.43737687374,275864.6718721044,288430.1307176342,317173.5351922689,313740.2116497593,320369.30361218844,310883.79938142764,288899.2876048368,317041.8459080327,325435.77460476354,319428.7803559098,317823.78857289173,519884.17485691444,4726895.940381649,244171.64263494554,282948.27472888574,284862.08101616905,275957.3836725325,288676.2097660845,317326.55196756445,314180.25149222644,320758.28299435903,311318.494628818,289035.0848021998,317320.0923507752,325549.8837368561,319603.41251577577,317765.80423138785,519735.18224693014,4729208.63278551,4.2588699528804924e-05,7.066900429011645e-05,7.196273718383963e-05,7.063985475929301e-05,8.142992613528681e-05,0.00010910997146998111,0.00010556829268370009,0.00011223841434608275,0.00010266035472752446,8.154448686360614e-05,0.0001549902285588356,0.00016833009402914779,0.00015948623610847595,0.0002684651528177228,0.0009915875635694074,0.002591271017071825,3.026816122835041e-05,5.022459276007084e-05,5.114403199637702e-05,4.602028874437422e-05,5.304964136011237e-05,7.108217496781566e-05,6.877490218985966e-05,7.312023353619791e-05,6.688048933566603e-05,5.312427175490558e-05,7.127429073081489e-05,7.74087058701618e-05,7.334181101267507e-05,0.00025330013672542057,0.002806673795473298,0.0038456875276861,0.0,0.0,0.0,514.3566672666856,552.1383528673958,618.9298350976425,685.9440864739659,706.881970178176,679.513428700164,624.954522512165,2026.7789645907922,2026.388835836694,3612.611788432354,9944.752055466184,20032.46448667188,42025.7149940941
274,274.0,11752.357171770938,23338.72495039364,23962.918657238766,20713.616033594393,25267.789895154678,38358.44757852242,36601.74806859413,40023.71653871319,35156.50494410001,25337.91485856201,38473.90719408485,43321.1157688302,40015.587015880774,39194.19530646572,354578.8160461243,796097.3600280301,2.4328596033889817e-05,4.0369339320766376e-05,4.1108378211377696e-05,3.6989963787105036e-05,4.264009363739151e-05,5.7134515883291556e-05,5.527994566190281e-05,5.877269860796227e-05,5.375722848013863e-05,4.270008239684624e-05,5.72889355536173e-05,6.22197412224188e-05,5.895079185511113e-05,5.817083253234556e-05,0.0002148564680757316,0.0009045676112598964,0.00014700559644867457,0.0002439306967194225,0.000248396275918033,0.0002235110665205833,0.0002576515357180042,0.00034523285045061304,0.0003340267697146848,0.0003551314138070329,0.0003248258851630105,0.0002580140087266205,0.00034616592283469864,0.0003759598786023116,0.00035620755348686093,0.0003514947277115302,0.0012982496228399185,0.0054658038046619985,244211.85358262577,282997.3451149836,284711.4373905765,275864.6718844344,288430.1307318476,317173.53521131375,313740.21166818595,320369.30363177933,310883.7993993467,288899.28761907015,317041.845927129,325435.77462550346,319428.78037556005,317823.788592282,519884.17492853326,4726895.940683171,244171.64265689466,282948.27476530656,284862.0810532566,275957.38370590453,288676.20980455395,317326.5520191105,314180.25154209934,320758.283047383,311318.49467731715,289035.0848407234,317320.0924024606,325549.8837929899,319603.4125689604,317765.8042838688,519735.1824407692,4729208.633601598,3.901308386184081e-05,6.473585299210845e-05,6.592096806953593e-05,6.470915076190961e-05,7.459332108392001e-05,9.994943534082815e-05,9.670510496188362e-05,0.00010281522382015766,9.404130849110529e-05,7.46982636475684e-05,0.00014197772778330538,0.00015419761936866672,0.00014609626443119145,0.0002459256479629629,0.000908336935933214,0.0023737159085101987,2.7726912540930128e-05,4.600786960672983e-05,4.68501161123535e-05,4.215654437789888e-05,4.8595737523752504e-05,6.511432584184174e-05,6.300076316456072e-05,6.698127684966089e-05,6.126539815746562e-05,4.8664102309029264e-05,6.529031217235336e-05,7.090970473996564e-05,6.71842509354439e-05,0.0002320338081830873,0.002571036290748306,0.0035228174132633794,0.0,0.0,0.0,514.3566674654495,552.1383530965205,618.9298354046523,685.9440868040151,706.8819705290787,679.5134290211219,624.9545227671061,2026.778965616924,2026.388836951144,3612.6117903681675,9944.75206084948,20032.464511045117,42025.71502991878
